pv_name,temperature,pressure,windspeed,dewpoint,ghi_global,hour_sin,hour_cos,doy_sin,doy_cos,ghi_neighbor_1,ghi_neighbor_2,ghi_neighbor_3
pv_1123,0.0024810170646556444,0.0012628243959939389,0.0014506012917058157,0.0018747630524932613,0.9125432881932978,0.012938326986015542,0.0033392077222423005,0.0023151940848649306,0.004038759040199711,0.013940837452404953,0.018114995161949275,0.025700185554176958
pv_1125,0.0027173103000444625,0.0011770726556194567,0.001342028244764064,0.0016838356460203872,0.8731265963332594,0.01580838944855105,0.003359098371120321,0.002667050055342875,0.004136756242836045,0.03973293175882884,0.011736544660133044,0.04251238628348014
pv_1127,0.004558938145336199,0.002307175244939389,0.0030095848121156218,0.0038341498996174003,0.209371390462798,0.018711481516387192,0.005536617581703882,0.004808946929029571,0.006503582994470369,0.2944893262050708,0.23047954160600137,0.21638926460253038
pv_1129,0.0054253023054276735,0.0023362503330386962,0.003424967152242755,0.004080307682628957,0.21111814486544772,0.01773129544236209,0.005590575387980804,0.004524772635461046,0.0070730625777230514,0.2919105651891264,0.22696611620767146,0.2198186402208893
pv_1131,0.00592713178073208,0.00245952942265856,0.002844923377733376,0.004182433145953445,0.21158399646705786,0.017364893387519734,0.0053118352640133416,0.004959062304555659,0.006139466219532622,0.2948076633102511,0.23156858297109092,0.21285048234890133
pv_1133,0.004271061594306686,0.002221824300726105,0.0028261492708116587,0.0037964794834855617,0.21772890807780262,0.017201014866804896,0.005154084653450236,0.004578653847374077,0.005979778424834104,0.2920433095946135,0.23170460175465055,0.21249413413113993
pv_1135,0.0029414076578464544,0.0015239707690877175,0.0019528583061205573,0.002398268199591537,0.13698022431255769,0.017067239407525962,0.003877063313374856,0.0029833225438351627,0.005027407557891523,0.21461741315122343,0.4462218747174643,0.16440895006348086
pv_1137,0.002959095814386031,0.0017495036971273289,0.002036735378045943,0.0025589688503501393,0.48092998768663403,0.01824947339524334,0.00416757784720097,0.0032645187360822573,0.005270577971326553,0.0559691398158858,0.05400248272619064,0.368841938081527
pv_1139,0.005295004310139143,0.0023408014656379913,0.002882430766486743,0.004113513826797743,0.7012489432818296,0.017803311553332094,0.005383643724257327,0.004584680981597209,0.006379644743430541,0.08048689886403727,0.09774876424099373,0.07173236224146053
pv_114,0.005052575125258494,0.002207861898474616,0.002829305958121396,0.003438270587012673,0.15413413154060632,0.01595086761518086,0.005180049486565965,0.004133406597507459,0.006344479121722252,0.1436148832662577,0.34435857797334846,0.31275559082994386
