datetime,datetime_naive,GHI_clear,solar_elev,GHI_measured,CSI_measured,NSRDB_CSI,S2_CSI,S2_mask,S3_CSI,S3_mask,CSI_IDW_fallback,CSI_zeroshot,CSI_final,GHI_final,source
2024-01-01 13:55:00+00:00,2024-01-01 13:55:00,0.0,-17.422504234015978,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:00:00+00:00,2024-01-01 14:00:00,0.0,-16.598749058398106,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:05:00+00:00,2024-01-01 14:05:00,0.0,-15.778484132597349,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:10:00+00:00,2024-01-01 14:10:00,0.0,-14.961886590885978,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:15:00+00:00,2024-01-01 14:15:00,0.0,-14.149134978583099,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:20:00+00:00,2024-01-01 14:20:00,0.0,-13.340408684972594,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:25:00+00:00,2024-01-01 14:25:00,0.0,-12.535888464526879,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:30:00+00:00,2024-01-01 14:30:00,0.0,-11.735756939729116,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:35:00+00:00,2024-01-01 14:35:00,0.0,-10.940198021914588,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:40:00+00:00,2024-01-01 14:40:00,0.0,-10.149397933082271,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:45:00+00:00,2024-01-01 14:45:00,0.0,-9.36354451073045,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:50:00+00:00,2024-01-01 14:50:00,0.0,-8.582828205051094,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 14:55:00+00:00,2024-01-01 14:55:00,0.0,-7.807441376916451,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:00:00+00:00,2024-01-01 15:00:00,0.0,-7.037579268397313,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:05:00+00:00,2024-01-01 15:05:00,0.0,-6.2734393976910985,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:10:00+00:00,2024-01-01 15:10:00,0.0,-5.515221990858448,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:15:00+00:00,2024-01-01 15:15:00,0.0,-4.763130390961121,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:20:00+00:00,2024-01-01 15:20:00,0.0,-4.0173704468431195,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:25:00+00:00,2024-01-01 15:25:00,0.0,-3.2781514090722688,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:30:00+00:00,2024-01-01 15:30:00,0.0,-2.5456852092081386,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:35:00+00:00,2024-01-01 15:35:00,0.0,-1.8201873217582187,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:40:00+00:00,2024-01-01 15:40:00,0.0,-1.1018760365119193,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:45:00+00:00,2024-01-01 15:45:00,0.07327511525396209,0.14275373547385356,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:50:00+00:00,2024-01-01 15:50:00,0.8053105653166807,0.7445587029928256,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 15:55:00+00:00,2024-01-01 15:55:00,2.563730190428286,1.362870776343705,,,0.4444444444444444,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 16:00:00+00:00,2024-01-01 16:00:00,5.6482127629757795,1.9928353269911083,,,0.52,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-01-01 16:05:00+00:00,2024-01-01 16:05:00,10.126237297649311,2.628708504239889,,,1.0,0.3727051662776224,1.0,0.2827179773770303,1.0,0.3312409229509486,0.3598614,0.3598614037036896,3.6440419681687373,transformer_zeroshot
2024-01-01 16:10:00+00:00,2024-01-01 16:10:00,15.894519960425493,3.2660748641251613,,,1.0,0.21287573408731683,1.0,0.1807035896913143,1.0,0.19805147254659486,0.23235783,0.23235782980918884,3.6932161638633016,transformer_zeroshot
2024-01-01 16:15:00+00:00,2024-01-01 16:15:00,22.768591718334992,3.901806973201773,,,1.0,0.14881036635050032,1.0,0.1482320041655857,1.0,0.14854386896727015,0.21286812,0.2128681242465973,4.8467074108185795,transformer_zeroshot
2024-01-01 16:20:00+00:00,2024-01-01 16:20:00,30.54525544714704,4.533697315671523,,,1.0,0.19594047919871121,1.0,0.15624514847360507,1.0,0.17764968834028314,0.22538748,0.22538748383522034,6.884518268336529,transformer_zeroshot
2024-01-01 16:25:00+00:00,2024-01-01 16:25:00,39.03423579693425,5.160151821607741,,,1.0,0.17389803612621904,1.0,0.13006550612769038,1.0,0.153700909049714,0.21956912,0.2195691168308258,8.570712680099058,transformer_zeroshot
2024-01-01 16:30:00+00:00,2024-01-01 16:30:00,48.07003555982787,5.77997971940114,,,1.0,0.1890764145633941,1.0,0.16997351012325793,1.0,0.18027418962860906,0.22674921,0.2267492115497589,10.899842662359843,transformer_zeroshot
2024-01-01 16:35:00+00:00,2024-01-01 16:35:00,57.51378979015516,6.392258361074498,,,1.0,0.1963191987917732,1.0,0.18030989080819831,1.0,0.18894243939043312,0.23147726,0.2314772605895996,13.313134506751199,transformer_zeroshot
2024-01-01 16:40:00+00:00,2024-01-01 16:40:00,67.25089184695481,6.996245599163459,,,0.061224489795918366,0.2571296722045712,1.0,0.2373738680650502,1.0,0.2480266045350152,0.2428034,0.2428033947944641,16.328744843395977,transformer_zeroshot
2024-01-01 16:45:00+00:00,2024-01-01 16:45:00,77.1873027664576,7.591322825623666,,,0.18518518518518517,0.2797898210172476,1.0,0.268988775876612,1.0,0.274812921867876,0.2846275,0.2846274971961975,21.969628801741962,transformer_zeroshot
2024-01-01 16:50:00+00:00,2024-01-01 16:50:00,87.2458381759405,8.176958159596188,,,0.1016949152542373,0.24758939008943667,1.0,0.2621064186189681,1.0,0.2542785378523889,0.26126823,0.2612682282924652,22.7945655661191,transformer_zeroshot
2024-01-01 16:55:00+00:00,2024-01-01 16:55:00,97.3628789159248,8.752680764446257,,,0.1171875,0.26299809839762844,1.0,0.23494808302936854,1.0,0.2500732290161512,0.2664624,0.26646238565444946,25.943544990122618,transformer_zeroshot
2024-01-01 17:00:00+00:00,2024-01-01 17:00:00,107.4856647310318,9.318064419003154,,,0.10869565217391304,0.26619033092350725,1.0,0.27423505840408474,1.0,0.2698971756624837,0.26647094,0.26647093892097473,28.641806001423145,transformer_zeroshot
2024-01-01 17:05:00+00:00,2024-01-01 17:05:00,117.57009908454434,9.872715107434393,,,0.12837837837837837,0.2612638772999005,1.0,0.257574053727802,1.0,0.2595636825911292,0.2646344,0.2646344006061554,31.11309270044469,transformer_zeroshot
2024-01-01 17:10:00+00:00,2024-01-01 17:10:00,127.5790302417195,10.41626336683821,,,0.10759493670886076,0.2713864156616865,1.0,0.25778899723935506,1.0,0.2651210052964291,0.2741939,0.2741939127445221,34.98139348612878,transformer_zeroshot
2024-01-01 17:15:00+00:00,2024-01-01 17:15:00,137.48087995728514,10.948357849622251,,,0.14285714285714285,0.2744338205379783,1.0,0.2676293923190751,1.0,0.2712984801543692,0.2734302,0.273430198431015,37.59142428719103,transformer_zeroshot
2024-01-01 17:20:00+00:00,2024-01-01 17:20:00,147.24858480537705,11.468661676195882,,,0.1348314606741573,0.2501367943498573,1.0,0.24448447111719873,1.0,0.24753232021589058,0.2609962,0.2609961926937103,38.43132001374033,transformer_zeroshot
2024-01-01 17:25:00+00:00,2024-01-01 17:25:00,156.85875265669046,11.976849238599465,,,0.1497326203208556,0.26546282248381525,1.0,0.24548002388793447,1.0,0.2562551604438016,0.2672645,0.2672644853591919,41.92277380287515,transformer_zeroshot
2024-01-01 17:30:00+00:00,2024-01-01 17:30:00,166.29099728954975,12.472603890217155,,,0.1377551020408163,0.26607714325772297,1.0,0.2502343671657006,1.0,0.2587771183222257,0.26605064,0.26605063676834106,44.24182571772719,transformer_zeroshot
2024-01-01 17:35:00+00:00,2024-01-01 17:35:00,175.5274238152697,12.955616933611186,,,0.1724137931034483,0.27205679589991427,1.0,0.29921941079533454,1.0,0.28457276941984083,0.268637,0.2686370015144348,47.15316081728745,transformer_zeroshot
2024-01-01 17:40:00+00:00,2024-01-01 17:40:00,184.55220236340136,13.425586070778005,,,0.1509433962264151,0.25605826042742413,1.0,0.29383550748003284,1.0,0.27346523783319276,0.2597873,0.25978729128837585,47.944316753292235,transformer_zeroshot
2024-01-01 17:45:00+00:00,2024-01-01 17:45:00,193.35124545070673,13.882215255986868,,,0.167420814479638,0.27393823542040263,1.0,0.2665198905916322,1.0,0.27052001490680144,0.26695594,0.2669559419155121,51.61626384983079,transformer_zeroshot
2024-01-01 17:50:00+00:00,2024-01-01 17:50:00,201.91193126050058,14.325213796963807,,,0.2576419213973799,0.26432334008744934,1.0,0.2661483259317497,1.0,0.2651642559782591,0.2537378,0.25373780727386475,51.23269070047072,transformer_zeroshot
2024-01-01 17:55:00+00:00,2024-01-01 17:55:00,210.22289750902362,14.754296660080389,,,0.5294117647058824,0.24531408923646028,1.0,0.24755642190524352,1.0,0.24634730994858287,0.23087448,0.23087447881698608,48.53510189779251,transformer_zeroshot
2024-01-01 18:00:00+00:00,2024-01-01 18:00:00,218.27385737009726,15.16918397611033,,,0.45934959349593496,0.24270185954086393,1.0,0.25403648832163545,1.0,0.24792462304226204,0.24694425,0.24694424867630005,53.90147371393655,transformer_zeroshot
2024-01-01 18:05:00+00:00,2024-01-01 18:05:00,226.05546475460199,15.569601560205186,,,0.2924901185770751,0.1975886280664156,1.0,0.2090019382253539,1.0,0.2028476463264015,0.24175426,0.24175426363945007,54.649872423422465,transformer_zeroshot
2024-01-01 18:10:00+00:00,2024-01-01 18:10:00,233.55919397094996,15.955280948621471,,,0.21455938697318008,0.15437245082394202,1.0,0.16887143734284735,1.0,0.1610532851999795,0.22774279,0.22774279117584229,53.191422739724096,transformer_zeroshot
2024-01-01 18:15:00+00:00,2024-01-01 18:15:00,240.77724071188786,16.325959555586238,,,0.26865671641791045,0.14767219106540347,1.0,0.16215798271310788,1.0,0.1543469455165447,0.21794304,0.21794304251670837,52.4757244095267,transformer_zeroshot
2024-01-01 18:20:00+00:00,2024-01-01 18:20:00,247.70244951940515,16.681381402475356,,,0.28363636363636363,0.22401973460393185,1.0,0.22392348008703267,1.0,0.2239753825049413,0.23660502,0.23660501837730408,58.60764262064209,transformer_zeroshot
2024-01-01 18:25:00+00:00,2024-01-01 18:25:00,254.32824007350473,17.02129714780247,,,0.26334519572953735,0.2666376679937237,1.0,0.2665288629583467,1.0,0.26658753287430104,0.2542118,0.25421181321144104,64.65324305996032,transformer_zeroshot
2024-01-01 18:30:00+00:00,2024-01-01 18:30:00,260.6485596520034,17.345464940030183,,,0.1736111111111111,0.28170616493595885,1.0,0.2946587412073027,1.0,0.28767444531879865,0.26686352,0.26686352491378784,69.55759339243534,transformer_zeroshot
2024-01-01 18:35:00+00:00,2024-01-01 18:35:00,266.6578300654969,17.653650558983376,,,0.13945578231292516,0.2768731901614541,1.0,0.26362735737100607,1.0,0.2707697832143352,0.25861323,0.2586132287979126,68.96124241748325,transformer_zeroshot
2024-01-01 18:40:00+00:00,2024-01-01 18:40:00,272.35091588036386,17.94562829516732,,,0.1610738255033557,0.27256934953224726,1.0,0.2581331568996039,1.0,0.26591744928573646,0.24552304,0.24552303552627563,66.86842359530829,transformer_zeroshot
2024-01-01 18:45:00+00:00,2024-01-01 18:45:00,277.723085536984,18.221181168808755,,,0.25742574257425743,0.2925609277546959,1.0,0.28777546589612757,1.0,0.2903558854885863,0.24848461,0.24848461151123047,69.0099130173577,transformer_zeroshot
2024-01-01 18:50:00+00:00,2024-01-01 18:50:00,282.7699894405502,18.480101769751784,,,0.32792207792207795,0.3103830657104296,1.0,0.29044931138078883,1.0,0.30119800225821497,0.25963557,0.2596355676651001,73.41714672705162,transformer_zeroshot
2024-01-01 18:55:00+00:00,2024-01-01 18:55:00,287.4876343368922,18.72219269383074,,,0.17891373801916932,0.30948587586798754,1.0,0.31113493726376673,1.0,0.31024572939614636,0.28006157,0.2800615727901459,80.51423903010837,transformer_zeroshot
2024-01-01 19:00:00+00:00,2024-01-01 19:00:00,291.8723620350217,18.947267017969992,,,0.1167192429022082,0.3113732147347703,1.0,0.3154027768156174,1.0,0.31322995395133546,0.28529003,0.28529003262519836,83.26827568736505,transformer_zeroshot
2024-01-01 19:05:00+00:00,2024-01-01 19:05:00,295.920837111056,19.155149074843745,,,0.22741433021806853,0.3653699928863455,1.0,0.3507143647548459,1.0,0.35861698128131525,0.2994242,0.2994242012500763,88.60586028523188,transformer_zeroshot
2024-01-01 19:10:00+00:00,2024-01-01 19:10:00,299.6300281216579,19.345674750871783,,,0.39076923076923076,0.4177190875080548,1.0,0.37682027791199213,1.0,0.3988737583719728,0.32011887,0.32011887431144714,95.91722731221239,transformer_zeroshot
2024-01-01 19:15:00+00:00,2024-01-01 19:15:00,302.99720000070823,19.5186922287094,,,0.3048780487804878,0.6886044297087413,1.0,0.6738878544336079,1.0,0.6818233349151531,0.48893896,0.48893895745277405,148.14713507945595,transformer_zeroshot
2024-01-01 19:20:00+00:00,2024-01-01 19:20:00,306.0198999652341,19.67406227748706,,,0.311178247734139,0.5026980430726814,1.0,0.49996306984232664,1.0,0.5014378237358973,0.3914777,0.39147770404815674,119.79996783143645,transformer_zeroshot
2024-01-01 19:25:00+00:00,2024-01-01 19:25:00,308.6959525825513,19.811658902953017,,,0.2634730538922156,0.3081093577535827,1.0,0.2856452264585576,1.0,0.29775834870974827,0.2866931,0.28669309616088867,88.5009984182265,transformer_zeroshot
2024-01-01 19:30:00+00:00,2024-01-01 19:30:00,311.0234493449996,19.93136961080904,,,0.26785714285714285,0.44438794482143,1.0,0.3663274753695445,1.0,0.40841928818161727,0.36464092,0.3646409213542938,113.4118771319512,transformer_zeroshot
2024-01-01 19:35:00+00:00,2024-01-01 19:35:00,313.00074530163363,20.03309593283086,,,0.28023598820059,0.3846012972520772,1.0,0.37748338677638893,1.0,0.38132151070082204,0.32923365,0.32923364639282227,103.05037669932787,transformer_zeroshot
2024-01-01 19:40:00+00:00,2024-01-01 19:40:00,314.6264528183454,20.116753708740234,,,0.19705882352941176,0.37307594085831536,1.0,0.38001632622173154,1.0,0.37627392749402944,0.3274391,0.3274390995502472,103.02100240552735,transformer_zeroshot
2024-01-01 19:45:00+00:00,2024-01-01 19:45:00,315.8994371128813,20.18227336504678,,,0.15204678362573099,0.3262142070759817,1.0,0.33853276330622245,1.0,0.33189034408175333,0.29557577,0.2955757677555084,93.37221865817284,transformer_zeroshot
2024-01-01 19:50:00+00:00,2024-01-01 19:50:00,316.81881447834263,20.22960023965526,,,0.1871345029239766,0.31136255301770777,1.0,0.30720057602852907,1.0,0.3094447997385164,0.28494787,0.28494787216186523,90.27684704644848,transformer_zeroshot
2024-01-01 19:55:00+00:00,2024-01-01 19:55:00,317.38394849925044,20.258694711673126,,,0.14868804664723032,0.24101614231981489,1.0,0.22329419739131137,1.0,0.23285023508662928,0.2437647,0.2437646985054016,77.36700251637369,transformer_zeroshot
2024-01-01 20:00:00+00:00,2024-01-01 20:00:00,317.59444933080295,20.269532398110993,,,0.13411078717201166,0.33936507775908403,1.0,0.3175396470871688,1.0,0.32930836880810815,0.2734784,0.2734783887863159,86.85521829046525,transformer_zeroshot
2024-01-01 20:05:00+00:00,2024-01-01 20:05:00,317.4501720600792,20.262104213001237,,,0.20116618075801748,0.2766852205660825,1.0,0.26686073357673656,1.0,0.2721582993002566,0.25143656,0.2514365613460541,79.81857966149953,transformer_zeroshot
2024-01-01 20:10:00+00:00,2024-01-01 20:10:00,316.95121655045995,20.236416412783797,,,0.17784256559766765,0.2388573724027333,1.0,0.22902409021593742,1.0,0.23432639849106274,0.23942468,0.2394246757030487,75.88594223628064,transformer_zeroshot
2024-01-01 20:15:00+00:00,2024-01-01 20:15:00,316.09792785803677,20.19249058113284,,,0.15204678362573099,0.23253808336180568,1.0,0.2363208620801552,1.0,0.23428110988752457,0.2342853,0.23428529500961304,74.05709628014752,transformer_zeroshot
2024-01-01 20:20:00+00:00,2024-01-01 20:20:00,314.89089679244114,20.130363531155787,,,0.26392961876832843,0.264974234310641,1.0,0.2843755306232002,1.0,0.27391395207474994,0.24700439,0.24700438976287842,77.77943380410245,transformer_zeroshot
2024-01-01 20:25:00+00:00,2024-01-01 20:25:00,313.33096148324785,20.050087169100312,,,0.3185840707964602,0.3274481330112662,1.0,0.31205900976069156,1.0,0.32035714196196363,0.27443883,0.2744388282299042,85.99018191761178,transformer_zeroshot
2024-01-01 20:30:00+00:00,2024-01-01 20:30:00,311.41921050370917,19.9517283475403,,,0.26112759643916916,0.4132210402849103,1.0,0.474704426221316,1.0,0.44155131825182364,0.32795694,0.3279569447040558,102.13209279894565,transformer_zeroshot
2024-01-01 20:35:00+00:00,2024-01-01 20:35:00,309.15698432552483,19.83536854136465,,,0.4537313432835821,0.4036219406191481,1.0,0.4402598673071933,1.0,0.42050394266564106,0.29965538,0.29965537786483765,92.64055295761884,transformer_zeroshot
2024-01-01 20:40:00+00:00,2024-01-01 20:40:00,306.54588122888606,19.701103660641724,,,0.33433734939759036,0.4538873920289582,1.0,0.44568551324223776,1.0,0.45010813520469906,0.34662163,0.34662163257598877,106.25543381100164,transformer_zeroshot
2024-01-01 20:45:00+00:00,2024-01-01 20:45:00,303.587759646991,19.54904358618954,,,0.2415902140672783,0.41836161089913315,1.0,0.40843344287658717,1.0,0.4137869155485572,0.3299135,0.32991349697113037,100.15769942276982,transformer_zeroshot
2024-01-01 20:50:00+00:00,2024-01-01 20:50:00,300.2847467581844,19.379311930311697,,,0.24074074074074073,0.23923187116847544,1.0,0.1998006669475359,1.0,0.22106278436338642,0.2466706,0.24667060375213623,74.07141978039867,transformer_zeroshot
2024-01-01 20:55:00+00:00,2024-01-01 20:55:00,296.6392422629317,19.19204545073659,,,0.190625,0.2993592533565821,1.0,0.2858255100478969,1.0,0.29312318317228087,0.27395973,0.2739597260951996,81.26720555944033,transformer_zeroshot
2024-01-01 21:00:00+00:00,2024-01-01 21:00:00,292.6539302000489,18.987393774136965,,,0.1608832807570978,0.35352737112313026,1.0,0.3734155171484525,1.0,0.36269141920803444,0.31144637,0.3114463686943054,91.14600384492195,transformer_zeroshot
2024-01-01 21:05:00+00:00,2024-01-01 21:05:00,288.3317854488959,18.76551873718672,,,0.16346153846153846,0.29238049359340357,1.0,0.29238418022345397,1.0,0.2923821923166033,0.27297175,0.2729717493057251,78.70643185442813,transformer_zeroshot
2024-01-01 21:10:00+00:00,2024-01-01 21:10:00,283.67608656529416,18.526593935828018,,,0.1525974025974026,0.2681966657483401,1.0,-1.0,0.0,0.2681966657483401,0.25829637,0.2582963705062866,73.27250355924265,transformer_zeroshot
2024-01-01 21:15:00+00:00,2024-01-01 21:15:00,278.69043152201,18.27080429610268,,,0.18151815181518152,0.3266931235346449,1.0,0.33390978438453633,1.0,0.3300184122245332,0.29614905,0.29614904522895813,82.53390520968959,transformer_zeroshot
2024-01-01 21:20:00+00:00,2024-01-01 21:20:00,273.3787493280964,17.998345292934903,,,0.18456375838926176,0.4157068358950997,1.0,0.39993667067018773,1.0,0.4084402685517199,0.35312638,0.3531263768672943,96.53724726274294,transformer_zeroshot
2024-01-01 21:25:00+00:00,2024-01-01 21:25:00,267.7453243639941,17.709422663699783,,,0.2226027397260274,0.3866305222726199,1.0,0.3821557463531299,1.0,0.3845686376885482,0.33486822,0.3348682224750519,89.6594008457769,transformer_zeroshot
2024-01-01 21:30:00+00:00,2024-01-01 21:30:00,261.7948131028313,17.404251551780344,,,0.19230769230769232,0.3306457483058182,1.0,0.3145608426771786,1.0,0.32323415506659314,0.30248886,0.30248886346817017,79.19001547733747,transformer_zeroshot
2024-01-01 21:35:00+00:00,2024-01-01 21:35:00,255.5322766604794,17.083056254955736,,,0.18928571428571428,0.33408045427591704,1.0,0.2759377187296628,1.0,0.30728947920688177,0.29655015,0.2965501546859741,75.7781361709243,transformer_zeroshot
2024-01-01 21:40:00+00:00,2024-01-01 21:40:00,248.96320582694892,16.74606934608116,,,0.1794871794871795,0.3005830371265882,1.0,0.234440782412438,1.0,0.2701060483779785,0.27144867,0.27144867181777954,67.58073155322175,transformer_zeroshot
2024-01-01 21:45:00+00:00,2024-01-01 21:45:00,242.0935650988668,16.393531482021935,,,0.1647940074906367,0.26226926593266625,1.0,0.22287473461353924,1.0,0.2441170772454407,0.24108773,0.24108773469924927,58.365789194951034,transformer_zeroshot
2024-01-01 21:50:00+00:00,2024-01-01 21:50:00,234.92983107421486,16.025690581272084,,,0.27307692307692305,0.20187982005356886,1.0,0.17196537868530706,1.0,0.18809586156981895,0.21977088,0.2197708785533905,51.63073537357982,transformer_zeroshot
2024-01-01 21:55:00+00:00,2024-01-01 21:55:00,227.47904805397783,15.642801471584972,,,0.5238095238095238,0.2337140381018936,1.0,0.20105408200936062,1.0,0.21866500297806876,0.24447408,0.24447408318519592,55.61273171683736,transformer_zeroshot
2024-01-01 22:00:00+00:00,2024-01-01 22:00:00,219.74889494858505,15.245125616748867,,,0.49387755102040815,0.20584697263072357,1.0,0.1747738990533022,1.0,0.19152914028744256,0.23278284,0.23278284072875977,51.153772013137434,transformer_zeroshot
2024-01-01 22:05:00+00:00,2024-01-01 22:05:00,211.74775491666526,14.832930368774857,,,0.38396624472573837,0.27207596336620354,1.0,0.2531357652553681,1.0,0.26334871015696454,0.2592205,0.25922051072120667,54.88936117356687,transformer_zeroshot
2024-01-01 22:10:00+00:00,2024-01-01 22:10:00,203.48481640185358,14.406489077145471,,,0.3231441048034934,0.38352029781851193,1.0,0.35147724696718824,1.0,0.36875551992444966,0.30826268,0.3082626760005951,62.72677402952517,transformer_zeroshot
2024-01-01 22:15:00+00:00,2024-01-01 22:15:00,194.97017715075728,13.966080411320057,,,0.2409090909090909,0.7341915925213506,1.0,0.6869017428967736,1.0,0.7124014037659113,0.49410787,0.4941078722476959,96.33629938371702,transformer_zeroshot
2024-01-01 22:20:00+00:00,2024-01-01 22:20:00,186.21499038622727,13.511988684098691,,,0.2028301886792453,0.5203668241952735,1.0,0.48754414962213666,1.0,0.5052428117468324,0.39050284,0.39050284028053284,72.71748264863386,transformer_zeroshot
2024-01-01 22:25:00+00:00,2024-01-01 22:25:00,177.2316239315626,13.044503371489366,,,0.12807881773399016,0.33678256819133723,1.0,0.3351847021710499,1.0,0.33604630443781774,0.29933038,0.29933038353919983,53.05080996670986,transformer_zeroshot
2024-01-01 22:30:00+00:00,2024-01-01 22:30:00,168.033876776241,12.563919750313998,,,0.17010309278350516,0.31459494144300876,1.0,0.2931251211490408,1.0,0.3047020904302666,0.28609723,0.2860972285270691,48.074026444341584,transformer_zeroshot
2024-01-01 22:35:00+00:00,2024-01-01 22:35:00,158.63722712732155,12.070538815195253,,,0.14054054054054055,0.32447085709255014,1.0,0.30553969944582443,1.0,0.3157477695429813,0.28736874,0.2873687446117401,45.58738080826588,transformer_zeroshot
2024-01-01 22:40:00+00:00,2024-01-01 22:40:00,149.05915487564778,11.564668067949777,,,0.13714285714285715,0.3103166669102425,1.0,0.3307401372061708,1.0,0.3197273813938449,0.27523583,0.2752358317375183,41.026420470290475,transformer_zeroshot
2024-01-01 22:45:00+00:00,2024-01-01 22:45:00,139.319544418162,11.046622673151164,,,0.10843373493975904,0.2974379193249448,1.0,0.3106114483092665,1.0,0.3035080101673237,0.2731108,0.2731108069419861,38.04967319883409,transformer_zeroshot
2024-01-01 22:50:00+00:00,2024-01-01 22:50:00,129.44117685244075,10.516726365978384,,,0.10897435897435898,0.25640975059869475,1.0,0.24952663536998276,1.0,0.2532381528615532,0.2443904,0.24439039826393127,31.634180762719957,transformer_zeroshot
2024-01-01 22:55:00+00:00,2024-01-01 22:55:00,119.45037330460666,9.975313987906144,,,0.09523809523809523,0.26366817412574883,1.0,0.27819743200233943,1.0,0.2703629569199581,0.23856243,0.2385624349117279,28.496371906661825,transformer_zeroshot
2024-01-01 23:00:00+00:00,2024-01-01 23:00:00,109.37778677769542,9.422733706160233,,,0.11678832116788321,0.25953143500530446,1.0,-1.0,0.0,0.25953143500530446,0.20452303,0.2045230269432068,22.370276032122927,transformer_zeroshot
2024-01-01 23:05:00+00:00,2024-01-01 23:05:00,99.25943342846094,8.859351500293144,,,0.11811023622047244,0.24650796265324132,1.0,-1.0,0.0,0.24650796265324132,0.20770809,0.20770809054374695,20.61698738587979,transformer_zeroshot
2024-01-01 23:10:00+00:00,2024-01-01 23:10:00,89.13798173157295,8.285556049195948,,,0.41025641025641024,0.29067286531276987,1.0,0.27500377830600126,1.0,0.28345287273056796,0.2587238,0.25872379541397095,23.06211694913376,transformer_zeroshot
2024-01-01 23:15:00+00:00,2024-01-01 23:15:00,79.06441709309973,7.701767068453689,,,0.037383177570093455,0.2383865003224082,1.0,0.2604183959540209,1.0,0.24853834407459213,0.23530859,0.23530858755111694,18.604536311729685,transformer_zeroshot
2024-01-01 23:20:00+00:00,2024-01-01 23:20:00,69.1001244564725,7.108445794899134,,,0.041237113402061855,0.2922484910928178,1.0,0.2984421374912255,1.0,0.29510239579281516,0.26213455,0.2621345520019531,18.113530167676622,transformer_zeroshot
2024-01-01 23:25:00+00:00,2024-01-01 23:25:00,59.31950433187329,6.506111106447369,,,0.05747126436781609,0.23649704902959678,1.0,0.28140143938758777,1.0,0.2571880672843901,0.24218306,0.24218305945396423,14.366179044385758,transformer_zeroshot
2024-01-01 23:30:00+00:00,2024-01-01 23:30:00,49.813151729111944,5.895363041281826,,,0.5454545454545454,0.2556579947733448,1.0,0.28265227836403595,1.0,0.2680964046948963,0.25911123,0.259111225605011,12.907146795778567,transformer_zeroshot
2024-01-01 23:35:00+00:00,2024-01-01 23:35:00,40.69150636716852,5.27691685031807,,,1.0,0.3690664258706523,1.0,0.38981161077407017,1.0,0.37862537981955713,0.33397165,0.33397164940834045,13.589809498353258,transformer_zeroshot
2024-01-01 23:40:00+00:00,2024-01-01 23:40:00,32.088619437179894,4.651656027996744,,,1.0,0.456897239639341,1.0,0.4418169154339911,1.0,0.44994853683024993,0.40106553,0.40106552839279175,12.869639109967762,transformer_zeroshot
2024-01-01 23:45:00+00:00,2024-01-01 23:45:00,24.16491722854349,4.020712118133969,,,1.0,0.4944715047893189,1.0,0.48287525727741926,1.0,0.48912819276474934,0.44322816,0.443228155374527,10.710571687985459,transformer_zeroshot
2024-01-01 23:50:00+00:00,2024-01-01 23:50:00,17.10648877658764,3.3855903166616406,,,0.65,0.521155777915011,1.0,0.4133467371194669,1.0,0.47147959228263225,0.48698905,0.4869890511035919,8.33067273702466,transformer_zeroshot
2024-01-01 23:55:00+00:00,2024-01-01 23:55:00,11.115715423559289,2.7483622041713285,,,1.0,0.47988838042024873,1.0,0.3589741834293356,1.0,0.4241736087184782,0.4597184,0.45971840620040894,5.11009897829598,transformer_zeroshot
